# timestamp tx ty tz qx qy qz qw
1403636744.213555574 -0.314352 3.080934 -1.102626 0.343715 0.736122 0.241844 0.530562
1403636744.263555765 -0.328681 3.099746 -1.132593 0.347237 0.733281 0.241871 0.532188
1403636744.313555479 -0.340647 3.117203 -1.164068 0.349786 0.731968 0.242337 0.532114
1403636744.363555670 -0.352386 3.134714 -1.196540 0.353153 0.730337 0.241032 0.532724
1403636744.413555622 -0.367249 3.152645 -1.225214 0.355333 0.729027 0.239201 0.533892
1403636744.463555574 -0.378349 3.169323 -1.259649 0.358092 0.727584 0.236639 0.535157
1403636744.513555527 -0.381578 3.191620 -1.333232 0.362250 0.725099 0.231472 0.537984
1403636744.563555717 -0.390158 3.209780 -1.372641 0.362321 0.723874 0.230971 0.539798
1403636744.613555431 -0.398916 3.226561 -1.412734 0.363379 0.722366 0.228589 0.542117
1403636744.663555622 -0.405438 3.245071 -1.454032 0.362991 0.721375 0.228397 0.543774
1403636744.713555574 -0.410195 3.273116 -1.493189 0.360437 0.720948 0.230704 0.545064
1403636744.763555765 -0.403758 3.298541 -1.527654 0.356471 0.722453 0.235629 0.543570
1403636744.813555479 -0.406877 3.315695 -1.565422 0.354336 0.723698 0.238748 0.541947
1403636744.863555670 -0.395150 3.313851 -1.591528 0.350505 0.726165 0.241243 0.540030
1403636744.913555622 -0.366319 3.305243 -1.604245 0.348007 0.729367 0.243182 0.536449
1403636744.963555574 -0.371276 3.320639 -1.625629 0.347619 0.731625 0.242677 0.533848
1403636745.013555527 -0.377368 3.331380 -1.652693 0.347848 0.734508 0.241159 0.530417
1403636745.063555717 -0.374244 3.343275 -1.680820 0.347060 0.737160 0.239644 0.527935
1403636745.113555431 -0.357805 3.368553 -1.732408 0.347203 0.740463 0.235600 0.525030
1403636745.163555622 -0.355796 3.382773 -1.760041 0.347474 0.741581 0.232164 0.524804
1403636745.213555574 -0.355946 3.398717 -1.783252 0.345011 0.743158 0.231865 0.524331
1403636745.263555765 -0.355755 3.415550 -1.807815 0.342936 0.744690 0.230612 0.524070
1403636745.313555479 -0.356732 3.434088 -1.832605 0.340663 0.745057 0.230497 0.525081
1403636745.363555670 -0.356202 3.451015 -1.854473 0.336818 0.743956 0.231745 0.528562
1403636745.413555622 -0.358623 3.466488 -1.868389 0.333818 0.741962 0.233070 0.532670
1403636745.463555574 -0.357687 3.482165 -1.884341 0.331116 0.740482 0.235215 0.535464
1403636745.513555527 -0.365345 3.502399 -1.885526 0.330643 0.738737 0.235524 0.538026
1403636745.563555717 -0.365742 3.518557 -1.895811 0.331001 0.737771 0.236133 0.538864
1403636745.613555431 -0.367503 3.532469 -1.901952 0.332082 0.736445 0.237392 0.539459
1403636745.663555622 -0.366526 3.545391 -1.909859 0.333489 0.735302 0.239076 0.539406
1403636745.713555574 -0.379579 3.558815 -1.909052 0.335342 0.732883 0.240067 0.541106
1403636745.763555765 -0.379996 3.570500 -1.911303 0.336738 0.732241 0.243253 0.539684
1403636745.813555479 -0.388071 3.580522 -1.906428 0.338323 0.732307 0.245817 0.537437
1403636745.863555670 -0.389564 3.590947 -1.903153 0.339675 0.732026 0.249442 0.535291
1403636745.913555622 -0.391579 3.599973 -1.897088 0.341446 0.731015 0.252767 0.533986
1403636745.963555574 -0.397562 3.612062 -1.894160 0.341987 0.731059 0.257229 0.531442
1403636746.013555527 -0.402488 3.619425 -1.885012 0.343636 0.730179 0.261152 0.529673
1403636746.063555717 -0.399129 3.605256 -1.876806 0.343896 0.729857 0.265114 0.527976
1403636746.113555431 -0.402608 3.612764 -1.860716 0.344539 0.730330 0.268331 0.525271
1403636746.163555622 -0.404636 3.614943 -1.848425 0.345339 0.729329 0.270485 0.525032
1403636746.213555574 -0.407764 3.614479 -1.834305 0.345643 0.727840 0.272652 0.525777
1403636746.263555765 -0.411893 3.612582 -1.818743 0.345876 0.724434 0.274619 0.529292
1403636746.313555479 -0.418858 3.607814 -1.804711 0.344178 0.719557 0.278154 0.535173
1403636746.363555670 -0.423900 3.603116 -1.790745 0.343934 0.715798 0.279178 0.539817
1403636746.413555622 -0.429656 3.594632 -1.781075 0.343755 0.714009 0.279913 0.541915
1403636746.463555574 -0.434247 3.585960 -1.773219 0.345996 0.714853 0.276513 0.541122
1403636746.513555527 -0.438824 3.577409 -1.766766 0.348213 0.717602 0.272432 0.538123
1403636746.563555717 -0.443314 3.565777 -1.763590 0.351753 0.722312 0.265787 0.532817
1403636746.613555431 -0.448032 3.555996 -1.762012 0.355321 0.728310 0.258592 0.525777
1403636746.663555622 -0.457354 3.533791 -1.765130 0.361063 0.733398 0.250303 0.518757
1403636746.713555574 -0.466835 3.518549 -1.764573 0.366371 0.738103 0.241026 0.512720
1403636746.763555765 -0.475400 3.502302 -1.760935 0.370566 0.740853 0.233382 0.509264
1403636746.813555479 -0.483407 3.492491 -1.762752 0.372695 0.741289 0.227533 0.509724
1403636746.863555670 -0.491273 3.486106 -1.765115 0.374012 0.740971 0.223249 0.511113
1403636746.913555622 -0.499794 3.478891 -1.766984 0.373720 0.740232 0.221359 0.513215
1403636746.963555574 -0.507086 3.474829 -1.767905 0.372185 0.740099 0.221401 0.514503
1403636747.013555527 -0.516416 3.471465 -1.764394 0.370581 0.739222 0.222055 0.516636
1403636747.063555717 -0.524000 3.471378 -1.759032 0.366006 0.738837 0.227315 0.518157
1403636747.113555431 -0.533208 3.468084 -1.751311 0.361476 0.738163 0.233496 0.519548
1403636747.163555622 -0.541980 3.470484 -1.741450 0.358501 0.736588 0.237724 0.521922
1403636747.213555574 -0.551715 3.469414 -1.730422 0.354493 0.735970 0.243623 0.522810
1403636747.263555765 -0.562304 3.473586 -1.715713 0.352088 0.735226 0.247686 0.523573
1403636747.313555479 -0.571782 3.470435 -1.700750 0.350721 0.735044 0.250454 0.523429
1403636747.363555670 -0.582893 3.473264 -1.682669 0.350350 0.734525 0.251926 0.523699
1403636747.413555622 -0.592722 3.469534 -1.672342 0.350461 0.733829 0.253418 0.523882
1403636747.463555574 -0.604667 3.471481 -1.656872 0.350862 0.733446 0.254810 0.523474
1403636747.513555527 -0.615166 3.467712 -1.648744 0.352829 0.733373 0.254294 0.522505
1403636747.563555717 -0.627928 3.468433 -1.636540 0.353982 0.733610 0.254149 0.521461
1403636747.613555431 -0.638604 3.465444 -1.630758 0.355878 0.733285 0.253485 0.520950
1403636747.663555622 -0.651976 3.465180 -1.618131 0.356900 0.733320 0.253834 0.520031
1403636747.713555574 -0.663787 3.462381 -1.608978 0.358275 0.732777 0.254156 0.519693
1403636747.763555765 -0.677452 3.461072 -1.593163 0.359287 0.732793 0.254875 0.518619
1403636747.813555479 -0.691691 3.457972 -1.579634 0.360582 0.732322 0.254913 0.518368
1403636747.863555670 -0.709221 3.444717 -1.563394 0.362103 0.731073 0.254605 0.519221
1403636747.913555622 -0.724121 3.442336 -1.547771 0.366854 0.728466 0.249791 0.521881
1403636747.963555574 -0.740372 3.440547 -1.525499 0.371714 0.724279 0.244724 0.526649
1403636748.013555527 -0.756189 3.439037 -1.504282 0.376572 0.721379 0.239536 0.529555
1403636748.063555717 -0.770193 3.438983 -1.485413 0.380266 0.719215 0.236103 0.531397
1403636748.113555431 -0.782162 3.438593 -1.472522 0.382329 0.718370 0.234662 0.531699
1403636748.163555622 -0.795901 3.437714 -1.454758 0.384922 0.717642 0.232465 0.531775
1403636748.213555574 -0.807703 3.440565 -1.442408 0.384585 0.718317 0.234134 0.530373
1403636748.263555765 -0.818082 3.440574 -1.430603 0.381684 0.720434 0.238821 0.527501
1403636748.313555479 -0.828837 3.442590 -1.423418 0.377851 0.722618 0.244968 0.524446
1403636748.363555670 -0.843208 3.446449 -1.414399 0.373412 0.724900 0.251140 0.521548
1403636748.413555622 -0.853156 3.450282 -1.409887 0.369247 0.726748 0.256452 0.519352
1403636748.463555574 -0.923871 3.465942 -1.360483 0.368726 0.726233 0.258160 0.519596
1403636748.513555527 -0.925140 3.465880 -1.365512 0.366648 0.726193 0.260483 0.519963
1403636748.563555717 -0.935688 3.467871 -1.352659 0.366771 0.725886 0.260563 0.520266
1403636748.613555431 -0.948151 3.472604 -1.341084 0.368767 0.724264 0.257778 0.522497
1403636748.663555622 -0.958619 3.474108 -1.325844 0.370902 0.722678 0.255166 0.524461
1403636748.713555574 -0.971644 3.480891 -1.311568 0.374048 0.720703 0.251356 0.526779
1403636748.763555765 -0.984991 3.490572 -1.296633 0.376994 0.718941 0.247904 0.528718
1403636748.813555479 -0.998563 3.515361 -1.316740 0.378836 0.717474 0.245018 0.530736
1403636748.863555670 -1.006491 3.517851 -1.306025 0.380667 0.716193 0.243904 0.531668
1403636748.913555622 -1.014690 3.521019 -1.295487 0.382839 0.714594 0.243046 0.532652
1403636748.963555574 -1.020871 3.524303 -1.287085 0.384556 0.713543 0.243289 0.532714
1403636749.013555527 -1.027884 3.528302 -1.277937 0.386117 0.712413 0.243571 0.532967
1403636749.063555717 -1.032361 3.532151 -1.271118 0.388857 0.710672 0.241738 0.534132
1403636749.113555431 -1.037686 3.545190 -1.264524 0.391967 0.708599 0.239558 0.535595
1403636749.163555622 -1.039789 3.550853 -1.259056 0.393297 0.707445 0.239278 0.536269
1403636749.213555574 -1.044011 3.557450 -1.251796 0.393222 0.707444 0.241367 0.535389
1403636749.263555765 -1.043049 3.563999 -1.243824 0.390452 0.708535 0.247409 0.533211
1403636749.313555479 -1.052168 3.570650 -1.222823 0.388498 0.709204 0.253684 0.530795
1403636749.363555670 -1.051964 3.575218 -1.210981 0.386319 0.710588 0.258009 0.528444
1403636749.413555622 -1.050724 3.582247 -1.196091 0.384058 0.711693 0.261953 0.526663
1403636749.463555574 -1.056121 3.590612 -1.186578 0.381561 0.712680 0.265945 0.525139
1403636749.513555527 -1.054288 3.598863 -1.171223 0.379347 0.714128 0.269186 0.523121
1403636749.563555717 -1.051497 3.604417 -1.156266 0.376646 0.715886 0.272584 0.520905
1403636749.613555431 -1.049639 3.611478 -1.140487 0.373778 0.716718 0.276078 0.519987
1403636749.663555622 -1.047450 3.616122 -1.128139 0.372811 0.717277 0.276597 0.519634
1403636749.713555574 -1.051428 3.623144 -1.111804 0.372326 0.716826 0.276114 0.520860
1403636749.763555765 -1.050696 3.626553 -1.102054 0.371497 0.715257 0.275699 0.523820
1403636749.813555479 -1.055763 3.634779 -1.089575 0.370491 0.713174 0.275500 0.527465
1403636749.863555670 -1.029172 3.678639 -1.110865 0.369661 0.709675 0.272491 0.534286
1403636749.913555622 -1.029987 3.686411 -1.108157 0.368218 0.708328 0.272182 0.537219
1403636749.963555574 -1.028639 3.686915 -1.102452 0.366597 0.707207 0.271320 0.540232
1403636750.013555527 -1.030970 3.692969 -1.101552 0.365308 0.707140 0.270306 0.541700
1403636750.063555717 -1.028989 3.693270 -1.100818 0.364325 0.707211 0.269080 0.542877
1403636750.113555431 -1.027749 3.693000 -1.100813 0.363897 0.708757 0.267114 0.542119
1403636750.163555622 -1.024560 3.691025 -1.099748 0.363529 0.710373 0.265460 0.541062
1403636750.213555574 -1.022255 3.686538 -1.097039 0.363318 0.711794 0.263336 0.540374
1403636750.263555765 -1.018305 3.682791 -1.093031 0.362828 0.714309 0.261964 0.538046
1403636750.313555479 -1.017531 3.676941 -1.085896 0.362529 0.716011 0.259696 0.537085
1403636750.363555670 -1.013596 3.672396 -1.076393 0.361503 0.718479 0.258692 0.534960
1403636750.413555622 -1.011369 3.665578 -1.064808 0.361939 0.719278 0.255772 0.534996
1403636750.463555574 -1.007614 3.660290 -1.050058 0.360305 0.721050 0.254990 0.534085
1403636750.513555527 -1.003483 3.653183 -1.033534 0.358698 0.721473 0.254150 0.534996
1403636750.563555717 -0.999429 3.647275 -1.013271 0.357089 0.722782 0.253175 0.534767
1403636750.613555431 -0.994496 3.639946 -0.994884 0.355888 0.723739 0.251927 0.534863
1403636750.663555622 -0.990191 3.634327 -0.971741 0.353916 0.724737 0.252557 0.534523
1403636750.713555574 -0.990008 3.626531 -0.950693 0.352824 0.725780 0.251616 0.534273
1403636750.763555765 -0.985701 3.620025 -0.925529 0.352085 0.726886 0.250642 0.533716
1403636750.813555479 -0.979922 3.610134 -0.901055 0.351068 0.727793 0.250643 0.533148
1403636750.863555670 -0.975258 3.602488 -0.872435 0.350445 0.728504 0.250097 0.532843
1403636750.913555622 -0.968281 3.590135 -0.844966 0.349411 0.730065 0.250799 0.531052
1403636750.963555574 -0.963034 3.580797 -0.815634 0.348302 0.731180 0.251809 0.529768
1403636751.013555527 -0.958060 3.571478 -0.787205 0.348129 0.732095 0.252248 0.528407
1403636751.063555717 -0.953578 3.561947 -0.759792 0.348094 0.732200 0.252516 0.528157
1403636751.113555431 -0.952270 3.541981 -0.727560 0.348297 0.732000 0.252547 0.528285
1403636751.163555622 -0.949229 3.531027 -0.704194 0.350072 0.732943 0.250986 0.526545
1403636751.213555574 -0.944976 3.515320 -0.684448 0.350929 0.735361 0.250543 0.522802
1403636751.263555765 -0.942878 3.503706 -0.663310 0.353325 0.737261 0.248096 0.519669
1403636751.313555479 -0.939303 3.487151 -0.646411 0.355440 0.737675 0.245861 0.518700
1403636751.363555670 -0.937941 3.475383 -0.625963 0.358336 0.736582 0.242927 0.519643
1403636751.413555622 -0.939097 3.463552 -0.603669 0.360520 0.734079 0.240841 0.522637
1403636751.463555574 -0.939062 3.452089 -0.583590 0.363381 0.730833 0.237709 0.526623
1403636751.513555527 -0.945205 3.427689 -0.556079 0.365151 0.727837 0.235115 0.530696
1403636751.563555717 -0.945952 3.408930 -0.535990 0.364610 0.725779 0.232704 0.534933
1403636751.613555431 -0.956642 3.412011 -0.508704 0.364695 0.725235 0.228945 0.537230
1403636751.663555622 -0.955595 3.403381 -0.489608 0.363712 0.725796 0.225658 0.538528
1403636751.713555574 -0.954246 3.395549 -0.470871 0.363165 0.728237 0.221849 0.537183
1403636751.763555765 -0.951705 3.388379 -0.454317 0.362756 0.731129 0.218247 0.535001
1403636751.813555479 -0.949477 3.382561 -0.438364 0.362395 0.734520 0.214975 0.531917
1403636751.863555670 -0.945541 3.377883 -0.422567 0.360459 0.738582 0.214819 0.527654
1403636751.913555622 -0.940978 3.374551 -0.405886 0.356888 0.741743 0.216899 0.524788
1403636751.963555574 -0.939134 3.372042 -0.386274 0.352531 0.745313 0.219561 0.521559
1403636752.013555527 -0.936778 3.372277 -0.369166 0.349450 0.747415 0.222252 0.519480
1403636752.063555717 -0.933502 3.371974 -0.353530 0.347251 0.747704 0.224174 0.519713
1403636752.113555431 -0.932272 3.374523 -0.338113 0.345489 0.747109 0.225619 0.521115
1403636752.163555622 -0.932510 3.376418 -0.321463 0.342318 0.745453 0.227101 0.524922
1403636752.213555574 -0.963278 3.354961 -0.302063 0.338969 0.744219 0.229010 0.528008
1403636752.263555765 -0.929831 3.356801 -0.287250 0.334650 0.741684 0.226415 0.535398
1403636752.313555479 -0.931806 3.363455 -0.266325 0.329593 0.740421 0.224854 0.540912
1403636752.363555670 -0.932779 3.362254 -0.233269 0.323635 0.740100 0.221700 0.546225
1403636752.413555622 -0.934200 3.365134 -0.212173 0.317099 0.741304 0.217924 0.549932
1403636752.463555574 -0.935344 3.371322 -0.190807 0.310424 0.743906 0.212602 0.552305
1403636752.513555527 -0.934813 3.373542 -0.168063 0.302374 0.747124 0.207872 0.554225
1403636752.563555717 -0.942299 3.377356 -0.146026 0.293898 0.751226 0.202392 0.555266
1403636752.613555431 -0.938813 3.375771 -0.124587 0.285222 0.754964 0.196856 0.556710
1403636752.663555622 -0.965200 3.344733 -0.134836 0.272492 0.760037 0.196591 0.556277
1403636752.713555574 -0.965118 3.344968 -0.116971 0.263765 0.763185 0.190152 0.558408
1403636752.763555765 -0.965049 3.346483 -0.103385 0.254582 0.766876 0.183768 0.559748
1403636752.813555479 -0.967861 3.345396 -0.089996 0.244401 0.770800 0.178657 0.560551
1403636752.863555670 -0.967494 3.344244 -0.080355 0.234217 0.774807 0.172832 0.561200
1403636752.913555622 -0.967644 3.344252 -0.066770 0.222485 0.777096 0.168777 0.564036
1403636752.963555574 -0.967573 3.342242 -0.060356 0.210635 0.780562 0.164469 0.565072
1403636753.013555527 -0.962176 3.338291 -0.056102 0.198862 0.783785 0.159683 0.566248
1403636753.063555717 -0.962187 3.338771 -0.055091 0.187062 0.787106 0.155061 0.566946
1403636753.113555431 -0.956226 3.334979 -0.053332 0.175472 0.789831 0.149045 0.568473
1403636753.163555622 -0.913266 3.352610 -0.073679 0.162228 0.790067 0.140970 0.574111
1403636753.213555574 -0.911895 3.344997 -0.074753 0.150534 0.792504 0.134720 0.575437
1403636753.263555765 -0.911133 3.338102 -0.077900 0.137935 0.794956 0.129575 0.576394
1403636753.313555479 -0.912175 3.329007 -0.081863 0.124962 0.797040 0.125258 0.577428
1403636753.363555670 -0.913400 3.317064 -0.085750 0.114082 0.797970 0.119560 0.579598
1403636753.413555622 -0.912510 3.303593 -0.087452 0.106560 0.798085 0.112240 0.582329
1403636753.463555574 -0.915173 3.290878 -0.091297 0.101996 0.798412 0.104312 0.584169
1403636753.513555527 -0.918292 3.278157 -0.090968 0.099001 0.798720 0.097885 0.585374
1403636753.563555717 -0.919380 3.262918 -0.091412 0.096846 0.798756 0.091669 0.586692
1403636753.613555431 -0.920741 3.249509 -0.086485 0.095241 0.798106 0.087823 0.588424
1403636753.663555622 -0.918937 3.233024 -0.083074 0.094516 0.797875 0.084777 0.589300
1403636753.713555574 -0.919016 3.220254 -0.075706 0.094601 0.798037 0.082504 0.589390
1403636753.763555765 -0.918121 3.203023 -0.073211 0.093631 0.797371 0.082691 0.590419
1403636753.813555479 -0.917952 3.190258 -0.067786 0.093404 0.797339 0.082945 0.590463
1403636753.863555670 -0.915865 3.172128 -0.068208 0.093733 0.796914 0.083546 0.590899
1403636753.913555622 -0.916424 3.160050 -0.064453 0.095359 0.797148 0.083016 0.590398
1403636753.963555574 -0.913710 3.141276 -0.067327 0.095870 0.796669 0.083971 0.590827
1403636754.013555527 -0.911718 3.130707 -0.063795 0.096970 0.796445 0.085350 0.590752
1403636754.063555717 -0.908698 3.111627 -0.064292 0.098158 0.794241 0.086031 0.593418
1403636754.113555431 -0.911904 3.104345 -0.052339 0.099369 0.792221 0.087029 0.595767
1403636754.163555622 -0.908065 3.085152 -0.049423 0.100025 0.790510 0.088586 0.597697
1403636754.213555574 -0.928529 3.071400 -0.037255 0.100161 0.789913 0.091995 0.597949
1403636754.263555765 -0.926945 3.051597 -0.031150 0.100645 0.789342 0.094011 0.598308
1403636754.313555479 -0.927480 3.033804 -0.022761 0.101332 0.789335 0.095628 0.597944
1403636754.363555670 -0.922998 3.012300 -0.014617 0.100882 0.789301 0.097321 0.597792
1403636754.413555622 -0.921020 2.994097 -0.003631 0.100666 0.789575 0.096733 0.597562
1403636754.463555574 -0.915066 2.970197 0.005492 0.099297 0.790087 0.095075 0.597380
1403636754.513555527 -0.914538 2.952657 0.017857 0.096836 0.791102 0.093882 0.596629
1403636754.563555717 -0.907845 2.927155 0.024522 0.092420 0.792730 0.092379 0.595403
1403636754.613555431 -0.917274 2.914676 0.038795 0.087960 0.794808 0.089717 0.593712
1403636754.663555622 -0.899787 2.915885 0.042744 0.085659 0.796095 0.083577 0.593221
1403636754.713555574 -0.891466 2.888879 0.045510 0.079790 0.797376 0.078281 0.593040
1403636754.763555765 -0.869274 2.883526 0.075239 0.074244 0.798403 0.071707 0.593211
1403636754.813555479 -0.864539 2.862463 0.075991 0.067538 0.799428 0.067119 0.593168
1403636754.863555670 -0.864114 2.828975 0.085019 0.062437 0.800925 0.062867 0.592173
1403636754.913555622 -0.862114 2.819529 0.091455 0.057309 0.801219 0.059360 0.592655
1403636754.963555574 -0.850882 2.792996 0.089790 0.053208 0.801725 0.055099 0.592765
1403636755.013555527 -0.836293 2.771074 0.085727 0.048623 0.802228 0.053675 0.592608
1403636755.063555717 -0.823831 2.744221 0.083619 0.046524 0.802184 0.050369 0.593126
1403636755.113555431 -0.809477 2.715165 0.080976 0.043703 0.802517 0.048655 0.593033
1403636755.163555622 -0.793596 2.686054 0.079899 0.042534 0.803037 0.045925 0.592633
